pm4cnc,pm4cnt,pm25raw,dt_time,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid,aqi
0,0,0,12-11-21 13:35,108,31,42,0,0,0,0,131.5,0,98823,209.5,61.5,15383,4594,1252.5,164,48,19,28.56044551,77.23172023,0,0,0,0,0,0,3123708,260
0,0,0,12-11-21 13:35,112.5,31,42,0,0,0,0,132,0,98830.5,208.5,61.5,15613.5,4685.5,1301.5,147,39,21.5,28.56153814,77.23183053,0,0,0,0,0,0,3123708,275
0,0,0,12-11-21 13:36,109,31,42,0,0,0,0,135.5,0,98832,208.5,63.5,15512.5,4688.5,1296,161.5,50,29,28.56209534,77.23215453,0,0,0,0,0,0,3123708,263.3333333
0,0,0,12-11-21 13:36,108.5,31,42,0,0,0,0,130.5,0,98820.5,209,61,15396,4623.5,1295.5,142.5,38,25.5,28.56348133,77.23289365,0,0,0,0,0,0,3123708,261.6666667
0,0,0,12-11-21 13:37,110.5,31,42,0,0,0,0,129.5,0,98830.5,208.5,63.5,15558.5,4682,1308,143,32.5,19,28.56546032,77.23246365,0,0,0,0,0,0,3123708,268.3333333
0,0,0,12-11-21 13:37,119.5,31,42,0,0,0,0,142.5,0,98842,208,66,16658,5005.5,1398.5,172.5,45,26,28.56599232,77.22967592,0,0,0,0,0,0,3123708,298.3333333
0,0,0,12-11-21 13:38,122.5,31,42,0,0,0,0,149,0,98830.5,208.5,73,17726.5,5332.5,1460.5,157.5,43.5,26.5,28.56614043,77.22934933,0,0,0,0,0,0,3123708,301.9230769
0,0,0,12-11-21 13:38,129,31,42,0,0,0,0,153,0,98821,209,71,17624.5,5299,1495,199,37.5,20,28.56727058,77.2265553,0,0,0,0,0,0,3123708,306.9230769
0,0,0,12-11-21 13:39,127,31,42,0,0,0,0,149,0,98828,209,71.5,17913,5319,1514.5,181.5,38,12,28.56754045,77.22587692,0,0,0,0,0,0,3123708,305.3846154
0,0,0,12-11-21 13:39,127.5,31,42,0,0,0,0,152.5,0,98827,209,73.5,18165.5,5510.5,1532,165,48.5,20.5,28.56753128,77.22585286,0,0,0,0,0,0,3123708,305.7692308
0,0,0,12-11-21 13:40,133,31,42,0,0,0,0,156,0,98826.5,209,72.5,17921.5,5381.5,1535.5,190,39.5,23.5,28.56757368,77.22569615,0,0,0,0,0,0,3123708,310
0,0,0,12-11-21 13:40,123.5,31,42,0,0,0,0,146.5,0,98831.5,209,71,17346,5239,1474.5,155,40,24.5,28.56879465,77.22575546,0,0,0,0,0,0,3123708,302.6923077
0,0,0,12-11-21 13:41,126,31,42,0,0,0,0,157,0,98829,208.5,69.5,17448,5219.5,1511,189,55.5,34.5,28.57008295,77.22652007,0,0,0,0,0,0,3123708,304.6153846
0,0,0,12-11-21 13:41,122,31,42,0,0,0,0,160,0,98840.5,207.5,69.5,17262,5237,1465,192.5,73,42.5,28.57142052,77.22724285,0,0,0,0,0,0,3123708,301.5384615
0,0,0,12-11-21 13:42,124,31,42,0,0,0,0,150.5,0,98839,207.5,69,17096,5127.5,1469,178,51,29.5,28.57259365,77.22791436,0,0,0,0,0,0,3123708,303.0769231
0,0,0,12-11-21 13:42,121,31,42,0,0,0,0,149,0,98850,207,67,16693,5016.5,1407,182,52,33,28.57429218,77.22879786,0,0,0,0,0,0,3123708,300.7692308
0,0,0,12-11-21 13:43,125.5,31,42,0,0,0,0,150,0,98847,207,70.5,17316,5246,1489.5,177.5,44,22,28.57461476,77.22897462,0,0,0,0,0,0,3123708,304.2307692
0,0,0,12-11-21 13:43,129,31,42,0,0,0,0,158.5,0,98819.5,209.5,72,17722,5364.5,1510,194,51.5,32.5,28.57642387,77.22941952,0,0,0,0,0,0,3123708,306.9230769
0,0,0,12-11-21 13:44,118.5,31,42,0,0,0,0,139,0,98753,215,68,16802.5,5042,1315,162.5,40,19.5,28.5789297,77.22933386,0,0,0,0,0,0,3123708,295
0,0,0,12-11-21 13:44,127.5,31,42,0,0,0,0,153,0,98788.5,212,71,17464.5,5231,1485,182.5,45,30.5,28.58014466,77.22943929,0,0,0,0,0,0,3123708,305.7692308
0,0,0,12-11-21 13:45,132,31,42,0,0,0,0,158.5,0,98866,206,74.5,18684,5572,1579.5,175.5,50,28.5,28.58309224,77.22993203,0,0,0,0,0,0,3123708,309.2307692
0,0,0,12-11-21 13:45,131,31,42,0,0,0,0,159,0,98893,203.5,76.5,18847.5,5634.5,1557.5,163,52.5,30,28.58432124,77.22986442,0,0,0,0,0,0,3123708,308.4615385
0,0,0,12-11-21 13:46,140,31,42,0,0,0,0,176,0,98884,203.5,82,19885.5,6010.5,1746.5,185,68.5,38.5,28.58491281,77.22925193,0,0,0,0,0,0,3123708,315.3846154
0,0,0,12-11-21 13:46,142,31,42,0,0,0,0,170.5,0,98873.5,205,79,19331.5,5851,1735,198.5,43.5,26.5,28.58484377,77.22744625,0,0,0,0,0,0,3123708,316.9230769
0,0,0,12-11-21 13:47,142.5,31,42,0,0,0,0,180.5,0,98875.5,205,80.5,19525,5903.5,1664.5,223,72.5,45.5,28.58475984,77.22507278,0,0,0,0,0,0,3123708,317.3076923
0,0,0,12-11-21 13:47,137,31,42,0,0,0,0,163,0,98882.5,204.5,77.5,19026.5,5768,1617.5,178,45,26.5,28.58499962,77.22436689,0,0,0,0,0,0,3123708,313.0769231
0,0,0,12-11-21 13:48,142,31,42,0,0,0,0,164,0,98871,205,80,19710,5955.5,1683,187,31.5,18.5,28.58711727,77.2240913,0,0,0,0,0,0,3123708,316.9230769
0,0,0,12-11-21 13:48,136.5,31,42,0,0,0,0,165,0,98861.5,206,75,18933,5713,1564,202,58.5,24.5,28.58978324,77.22375182,0,0,0,0,0,0,3123708,312.6923077
0,0,0,12-11-21 13:49,134.5,31,42,0,0,0,0,164,0,98849,207,76.5,18990,5735.5,1630.5,172.5,56.5,26.5,28.59045704,77.22364697,0,0,0,0,0,0,3123708,311.1538462
0,0,0,12-11-21 13:49,134,31,42,0,0,0,0,173,0,98853,207,76.5,19180,5766,1635.5,209,68.5,42,28.5918754,77.22354011,0,0,0,0,0,0,3123708,310.7692308
0,0,0,12-11-21 13:50,132,31,42,0,0,0,0,157,0,98841.5,208,73.5,18490,5556,1521.5,184,41,20.5,28.59352466,77.2234937,0,0,0,0,0,0,3123708,309.2307692
0,0,0,12-11-21 13:50,127.5,31,42,0,0,0,0,154.5,0,98841,208,73.5,18064,5434,1531,179.5,51,29,28.59614794,77.22333786,0,0,0,0,0,0,3123708,305.7692308
0,0,0,12-11-21 13:51,128.5,31,42,0,0,0,0,150.5,0,98854.5,207,72.5,18057,5416,1455.5,171,34.5,23,28.59753221,77.22354871,0,0,0,0,0,0,3123708,306.5384615
0,0,0,12-11-21 13:51,134.5,31,41.5,0,0,0,0,164.5,0,98868.5,206,79,19060,5779,1545,183.5,57,32,28.59858817,77.22522604,0,0,0,0,0,0,3123708,311.1538462
0,0,0,12-11-21 13:52,131.5,31,42,0,0,0,0,164,0,98872.5,205,76,18644.5,5590.5,1528,193,57.5,30.5,28.59943386,77.22663294,0,0,0,0,0,0,3123708,308.8461538
0,0,0,12-11-21 13:52,129.5,31,42,0,0,0,0,166.5,0,98867.5,205.5,71,17908,5412,1525,213.5,65.5,44,28.60060957,77.22848359,0,0,0,0,0,0,3123708,307.3076923
0,0,0,12-11-21 13:53,130,31,42,0,0,0,0,152.5,0,98865.5,205.5,74.5,18208,5529,1493,164.5,40,27,28.60136472,77.22965787,0,0,0,0,0,0,3123708,307.6923077
0,0,0,12-11-21 13:53,131,31,42,0,0,0,0,158,0,98861.5,206,75.5,18766.5,5630,1517.5,179.5,48.5,27.5,28.60254445,77.22858443,0,0,0,0,0,0,3123708,308.4615385
0,0,0,12-11-21 13:54,129,31,41.5,0,0,0,0,154.5,0,98856.5,206.5,73,18117.5,5470,1536,157.5,47.5,24,28.60324804,77.22713858,0,0,0,0,0,0,3123708,306.9230769
0,0,0,12-11-21 13:54,133.5,31,41,0,0,0,0,163,0,98840.5,207.5,82,20113,6063.5,1499,167,54,31.5,28.60408054,77.22493269,0,0,0,0,0,0,3123708,310.3846154
0,0,0,12-11-21 13:55,129.5,31,41,0,0,0,0,160.5,0,98847.5,207,73,18081.5,5477.5,1453,210,52,27.5,28.60346805,77.22378849,0,0,0,0,0,0,3123708,307.3076923
0,0,0,12-11-21 13:55,128,31,41,0,0,0,0,156,0,98843.5,207.5,74,18029,5487.5,1520,179.5,51.5,25,28.60436731,77.22471382,0,0,0,0,0,0,3123708,306.1538462
0,0,0,12-11-21 13:56,123,31,41,0,0,0,0,143.5,0,98859,206.5,68.5,16881,5157.5,1437.5,151,35,22,28.6064947,77.22634446,0,0,0,0,0,0,3123708,302.3076923
0,0,0,12-11-21 13:56,130,31,41,0,0,0,0,150.5,0,98865,206,72.5,17969,5373.5,1491.5,182,39,21,28.60767213,77.22717439,0,0,0,0,0,0,3123708,307.6923077
0,0,0,12-11-21 13:57,125,31,41,0,0,0,0,149,0,98854.5,206.5,70,17765.5,5270.5,1477.5,157,48,20.5,28.6087596,77.22802093,0,0,0,0,0,0,3123708,303.8461538
0,0,0,12-11-21 13:57,123.5,31,41,0,0,0,0,150,0,98846.5,207,69,17345,5170.5,1432,183,50.5,29,28.61054981,77.2286211,0,0,0,0,0,0,3123708,302.6923077
0,0,0,12-11-21 13:58,124,31,41,0,0,0,0,149,0,98846.5,207,70,17316.5,5235,1474.5,178,40.5,25,28.61187793,77.2275153,0,0,0,0,0,0,3123708,303.0769231
0,0,0,12-11-21 13:58,122.5,31,41,0,0,0,0,140,0,98840.5,207.5,70.5,17216,5195.5,1365,139.5,28.5,17,28.61313643,77.22735458,0,0,0,0,0,0,3123708,301.9230769
0,0,0,12-11-21 13:59,121,31,41,0,0,0,0,144.5,0,98838,208,68.5,16894,5061.5,1391.5,177.5,41.5,21.5,28.61440381,77.22784446,0,0,0,0,0,0,3123708,300.7692308
0,0,0,12-11-21 13:59,119.5,31,41,0,0,0,0,140,0,98827,209,67.5,16738.5,5059,1358.5,165.5,33,16,28.61556978,77.22922271,0,0,0,0,0,0,3123708,298.3333333
0,0,0,12-11-21 14:00,114,31,41,0,0,0,0,130.5,0,98822.5,209.5,64.5,16158.5,4815,1326,148.5,28.5,14,28.61694889,77.22875031,0,0,0,0,0,0,3123708,280
0,0,0,12-11-21 14:00,114,31,41,0,0,0,0,135,0,98816.5,210,65,16375.5,4879.5,1357,138.5,38,29,28.61824378,77.227992,0,0,0,0,0,0,3123708,280
0,0,0,12-11-21 14:01,115,31,41,0,0,0,0,136,0,98821.5,209.5,66,16390,4949,1304.5,151.5,36,16.5,28.61972888,77.22696039,0,0,0,0,0,0,3123708,283.3333333
0,0,0,12-11-21 14:01,116,31,41,0,0,0,0,144.5,0,98819.5,210,67.5,16633,5015,1390.5,165.5,51.5,28,28.62139791,77.22619864,0,0,0,0,0,0,3123708,286.6666667
0,0,0,12-11-21 14:02,109,31,41,0,0,0,0,136,0,98825.5,209,63.5,15962.5,4771,1271,152.5,48.5,24.5,28.62239228,77.22559044,0,0,0,0,0,0,3123708,263.3333333
0,0,0,12-11-21 14:02,115,31,41,0,0,0,0,133.5,0,98818.5,209.5,64,16147.5,4820.5,1328.5,164,34,15.5,28.62254554,77.22550393,0,0,0,0,0,0,3123708,283.3333333
0,0,0,12-11-21 14:03,118,31,41,0,0,0,0,142,0,98813,210,64.5,16202.5,4865,1390,172.5,45.5,23.5,28.62280624,77.22535295,0,0,0,0,0,0,3123708,293.3333333
0,0,0,12-11-21 14:03,109.5,31,41,0,0,0,0,133,0,98808.5,210.5,62.5,15536.5,4682.5,1293,145,46.5,25,28.62430624,77.22452761,0,0,0,0,0,0,3123708,265
0,0,0,12-11-21 14:04,105.5,31,41,0,0,0,0,124,0,98812.5,210.5,60.5,15272.5,4559,1201.5,137,34.5,17,28.6245678,77.22450956,0,0,0,0,0,0,3123708,251.6666667
0,0,0,12-11-21 14:04,104.5,31,41,0,0,0,0,118.5,0,98805.5,211,60,14965,4441.5,1195,128.5,25.5,10.5,28.62538799,77.22393288,0,0,0,0,0,0,3123708,248.3333333
0,0,0,12-11-21 14:05,104,31,41,0,0,0,0,121,0,98811.5,210.5,60,15169,4533,1201,119,32,16,28.62617953,77.22341464,0,0,0,0,0,0,3123708,246.6666667
0,0,0,12-11-21 14:05,102,31,41,0,0,0,0,122,0,98810,211,60,14750,4425,1161.5,126,38,27,28.62617408,77.22340547,0,0,0,0,0,0,3123708,240
0,0,0,12-11-21 14:06,101.5,31,41,0,0,0,0,123.5,0,98804.5,211,56,14466.5,4300,1177.5,152,38.5,15,28.62649952,77.22323616,0,0,0,0,0,0,3123708,238.3333333
0,0,0,12-11-21 14:06,99,31,41,0,0,0,0,116.5,0,98798.5,211.5,58,14318,4307,1123,119.5,28.5,19,28.62795799,77.22238045,0,0,0,0,0,0,3123708,230
0,0,0,12-11-21 14:07,98.5,31,41,0,0,0,0,123,0,98810.5,210,57,13973.5,4192,1147.5,157,46.5,26.5,28.62888876,77.22187281,0,0,0,0,0,0,3123708,228.3333333
0,0,0,12-11-21 14:07,100,31,41,0,0,0,0,113,0,98805.5,211,58,14460.5,4323,1127,119,23,13.5,28.62931962,77.22161211,0,0,0,0,0,0,3123708,233.3333333
0,0,0,12-11-21 14:08,97,31.5,41,0,0,0,0,118.5,0,98810,210.5,55.5,13763,4128,1132,134.5,40,21.5,28.63000058,77.2206229,0,0,0,0,0,0,3123708,223.3333333
0,0,0,12-11-21 14:08,99.5,32,41,0,0,0,0,120.5,0,98804.5,210.5,57,14180.5,4268.5,1157.5,142.5,37.5,21.5,28.62991636,77.21967924,0,0,0,0,0,0,3123708,231.6666667
0,0,0,12-11-21 14:09,93,32,41,0,0,0,0,111,0,98804.5,210.5,53,13496,4009,1062,126,34.5,16.5,28.63059159,77.21769537,0,0,0,0,0,0,3123708,210
0,0,0,12-11-21 14:09,91,32,41,0,0,0,0,111.5,0,98800.5,211,52.5,13493.5,4016.5,1046.5,127,35,21,28.63118804,77.2169468,0,0,0,0,0,0,3123708,203.3333333
0,0,0,12-11-21 14:10,93.5,32,41,0,0,0,0,113,0,98793,212,51.5,13065.5,3900,1086,152.5,33.5,19.5,28.63188304,77.21664342,0,0,0,0,0,0,3123708,211.6666667
0,0,0,12-11-21 14:10,91,32,41,0,0,0,0,103.5,0,98790,211.5,52.5,13079.5,3909.5,1032.5,114.5,22,9.5,28.63373484,77.21671533,0,0,0,0,0,0,3123708,203.3333333
0,0,0,12-11-21 14:11,86.5,32,41,0,0,0,0,102,0,98788,212.5,50,12936,3851.5,961.5,109,27,17,28.63440462,77.21715794,0,0,0,0,0,0,3123708,188.3333333
0,0,0,12-11-21 14:11,87,32,41,0,0,0,0,102,0,98793,212,51,12827.5,3835,1020,101.5,33,11.5,28.63545056,77.21839209,0,0,0,0,0,0,3123708,190
0,0,0,12-11-21 14:12,88,32,41,0,0,0,0,104,0,98794.5,212,52.5,13031.5,3901.5,1033,108.5,24.5,17,28.63567716,77.22011698,0,0,0,0,0,0,3123708,193.3333333
0,0,0,12-11-21 14:12,84,32,41,0,0,0,0,105,0,98801.5,211,49.5,12517,3744.5,993.5,124,39.5,23,28.63549382,77.22145111,0,0,0,0,0,0,3123708,180
0,0,0,12-11-21 14:13,80.5,32,41,0,0,0,0,99,0,98833,208.5,47,12032,3575,927.5,117.5,29,18,28.63588801,77.2219238,0,0,0,0,0,0,3123708,168.3333333
0,0,0,12-11-21 14:13,86.5,32,41,0,0,0,0,101,0,98832,209,48.5,12122.5,3615.5,996,130,26.5,17.5,28.63591981,77.22194443,0,0,0,0,0,0,3123708,188.3333333
0,0,0,12-11-21 14:14,87,32,41,0,0,0,0,100,0,98840,208.5,52.5,12884,3859.5,981.5,94.5,25,13.5,28.63645868,77.22237787,0,0,0,0,0,0,3123708,190
0,0,0,12-11-21 14:14,79,32,41,0,0,0,0,89.5,0,98793.5,211.5,45,11241,3379.5,872.5,94,21,9.5,28.63807814,77.22350173,0,0,0,0,0,0,3123708,163.3333333
0,0,0,12-11-21 14:15,81.5,32,41,0,0,0,0,98,0,98788,212,49,12103.5,3631.5,901.5,113,30,15.5,28.6390622,77.22424944,0,0,0,0,0,0,3123708,171.6666667
0,0,0,12-11-21 14:15,81,31,41,0,0,0,0,88.5,0,98775.5,213,49.5,12111,3652,914,73,12.5,6.5,28.64092059,77.22567008,0,0,0,0,0,0,3123708,170
0,0,0,12-11-21 14:16,80,32,41,0,0,0,0,98,0,98776,213,45.5,11717,3498,923.5,120,33,17.5,28.64251799,77.22668594,0,0,0,0,0,0,3123708,166.6666667
0,0,0,12-11-21 14:16,86.5,32,41,0,0,0,0,100.5,0,98774,213,49.5,12477,3719,974.5,117,26,16.5,28.64304884,77.22613962,0,0,0,0,0,0,3123708,188.3333333
0,0,0,12-11-21 14:17,88,32,41,0,0,0,0,104.5,0,98765.5,214,49,12742,3814.5,1004.5,120.5,30,24,28.64361979,77.2250977,0,0,0,0,0,0,3123708,193.3333333
0,0,0,12-11-21 14:17,92.5,32,41,0,0,0,0,107,0,98765.5,214,51,13142.5,3943.5,1058,133.5,25.5,15,28.64392976,77.22408356,0,0,0,0,0,0,3123708,208.3333333
0,0,0,12-11-21 14:18,90.5,32,41,0,0,0,0,107.5,0,98770,214,50,12935.5,3853,1012,132.5,30.5,17,28.64369313,77.22382201,0,0,0,0,0,0,3123708,201.6666667
0,0,0,12-11-21 14:18,85,32,41,0,0,0,0,99.5,0,98773.5,213.5,50,12560.5,3763.5,1011,104.5,28.5,10,28.64294227,77.22371544,0,0,0,0,0,0,3123708,183.3333333
0,0,0,12-11-21 14:19,84,32,41,0,0,0,0,96.5,0,98776.5,213.5,49,12239.5,3639.5,943.5,104.5,20.5,9.5,28.64271222,77.22368536,0,0,0,0,0,0,3123708,180
0,0,0,12-11-21 14:19,85,32,41,0,0,0,0,103,0,98775,214,49.5,12222.5,3670,963.5,116.5,32.5,18.5,28.64272655,77.2236845,0,0,0,0,0,0,3123708,183.3333333
0,0,0,12-11-21 14:20,80.5,32,41,0,0,0,0,91,0,98774,214,48,12183,3623.5,924.5,79,17.5,10,28.64273285,77.22366044,0,0,0,0,0,0,3123708,168.3333333
0,0,0,12-11-21 14:20,78,32,41,0,0,0,0,89.5,0,98774.5,214,45,11437,3399.5,870.5,88,21,13,28.64273543,77.22365471,0,0,0,0,0,0,3123708,160
0,0,0,12-11-21 14:21,78,32,41,0,0,0,0,88.5,0,98775.5,214,45,11238,3353,902,90,19.5,8.5,28.64274402,77.22364353,0,0,0,0,0,0,3123708,160
0,0,0,12-11-21 14:21,82,32,41,0,0,0,0,106,0,98774,214,46.5,12015,3584.5,976,136,46,29,28.64274145,77.22364382,0,0,0,0,0,0,3123708,173.3333333
0,0,0,12-11-21 14:22,86.5,31.5,41,0,0,0,0,106,0,98772,214,50,12603,3812,1009,109,37,25,28.64273629,77.22366616,0,0,0,0,0,0,3123708,188.3333333
0,0,0,12-11-21 14:22,85.5,32,41,0,0,0,0,103,0,98771,214,49,12264.5,3685.5,947,122.5,33,18.5,28.64269475,77.22366273,0,0,0,0,0,0,3123708,185
0,0,0,12-11-21 14:23,78,32,41.5,0,0,0,0,99,0,98771,214,44.5,11548,3412,907,120.5,36.5,24.5,28.6426704,77.22364525,0,0,0,0,0,0,3123708,160
0,0,0,12-11-21 14:23,85.5,32,42,0,0,0,0,98.5,0,98770.5,214,47,11849,3530,982.5,123.5,22.5,10,28.64270306,77.22364095,0,0,0,0,0,0,3123708,185
0,0,0,12-11-21 14:24,84,32,42,0,0,0,0,107,0,98771,214,49,12271.5,3649,957,127.5,42,27,28.6427128,77.2236378,0,0,0,0,0,0,3123708,180
0,0,0,12-11-21 14:24,80.5,32,42,0,0,0,0,96.5,0,98770.5,214,47,11921.5,3544,939.5,103,26,16.5,28.64271881,77.22363952,0,0,0,0,0,0,3123708,168.3333333
0,0,0,12-11-21 14:25,81.5,32,42,0,0,0,0,98.5,0,98772,214,45.5,11694,3494,947.5,110,32,16,28.64273887,77.22364955,0,0,0,0,0,0,3123708,171.6666667
0,0,0,12-11-21 14:25,80,32,42,0,0,0,0,96,0,98769,214,45,11306.5,3408,918.5,106.5,29.5,16.5,28.64269389,77.22365958,0,0,0,0,0,0,3123708,166.6666667
0,0,0,12-11-21 14:26,78,32,42,0,0,0,0,95.5,0,98769,214,46,11283,3415,907,113.5,33.5,10.5,28.6426641,77.22364353,0,0,0,0,0,0,3123708,160
0,0,0,12-11-21 14:26,77.5,32,42,0,0,0,0,90,0,98770,214,45,11300,3380.5,893,100.5,21,11,28.64265321,77.22363637,0,0,0,0,0,0,3123708,158.3333333
0,0,0,12-11-21 14:27,73,32,42,0,0,0,0,87,0,98770,214,42.5,10534.5,3152,820.5,96.5,30,13,28.6426429,77.22362864,0,0,0,0,0,0,3123708,143.3333333
0,0,0,12-11-21 14:27,70,32,42,0,0,0,0,81,0,98770.5,214,41.5,10369.5,3091.5,815,78.5,19.5,8,28.64264633,77.22363379,0,0,0,0,0,0,3123708,133.3333333
0,0,0,12-11-21 14:28,72,32,42,0,0,0,0,85,0,98768.5,214,43.5,10696,3211,834,91,22,11.5,28.64265149,77.22364267,0,0,0,0,0,0,3123708,140
0,0,0,12-11-21 14:28,72,32,42,0,0,0,0,89,0,98769,214,41.5,10505.5,3153,808.5,109.5,29,19,28.64266037,77.22364783,0,0,0,0,0,0,3123708,140
0,0,0,12-11-21 14:29,70.5,32,42,0,0,0,0,83,0,98765,214,41,10616.5,3163.5,791,81,25,15,28.64238134,77.22372862,0,0,0,0,0,0,3123708,135
0,0,0,12-11-21 14:29,72.5,32,42,0,0,0,0,89,0,98766.5,214,42,10639,3186,819,103,30,19.5,28.64178375,77.22397041,0,0,0,0,0,0,3123708,141.6666667
0,0,0,12-11-21 14:30,74,32,42.5,0,0,0,0,90,0,98768.5,214.5,41.5,10510,3146,846.5,112,28.5,15.5,28.64126121,77.2253478,0,0,0,0,0,0,3123708,146.6666667
0,0,0,12-11-21 14:30,67,32,42,0,0,0,0,85.5,0,98766,214,38.5,10017.5,3002,825.5,100.5,30,17.5,28.64046709,77.2254495,0,0,0,0,0,0,3123708,123.3333333
0,0,0,12-11-21 14:31,83,32,43,0,0,0,0,102.5,0,98776,213.5,48,12027.5,3624,986,115,35,21,28.63854138,77.22403945,0,0,0,0,0,0,3123708,176.6666667
0,0,0,12-11-21 14:31,81.5,32,43,0,0,0,0,92.5,0,98779.5,213,47,11707.5,3469.5,940,103.5,19,11,28.63790224,77.22357105,0,0,0,0,0,0,3123708,171.6666667
0,0,0,12-11-21 14:32,83,32,43,0,0,0,0,104,0,98780,213,47,11759.5,3534,954.5,135,41.5,20,28.63789394,77.223606,0,0,0,0,0,0,3123708,176.6666667
0,0,0,12-11-21 14:32,77,32,43,0,0,0,0,93.5,0,98781.5,213,47,11441,3422.5,892.5,104,28.5,15.5,28.63790454,77.2236103,0,0,0,0,0,0,3123708,156.6666667
0,0,0,12-11-21 14:33,78.5,32,43,0,0,0,0,93.5,0,98786,212,44.5,11470,3409.5,911.5,98,27.5,14,28.63741294,77.22324361,0,0,0,0,0,0,3123708,161.6666667
0,0,0,12-11-21 14:33,80,32,43,0,0,0,0,93.5,0,98818,210,45.5,11587,3452,912,105,25.5,10.5,28.636043,77.22220111,0,0,0,0,0,0,3123708,166.6666667
0,0,0,12-11-21 14:34,83,32,43,0,0,0,0,93.5,0,98794,211.5,47.5,11789.5,3524.5,940.5,105.5,19,9.5,28.63543967,77.22178285,0,0,0,0,0,0,3123708,176.6666667
0,0,0,12-11-21 14:34,78.5,32,43,0,0,0,0,90.5,0,98778.5,213,46,11594,3436.5,921,88.5,22.5,8.5,28.634333,77.22243688,0,0,0,0,0,0,3123708,161.6666667
0,0,0,12-11-21 14:35,81.5,32,43,0,0,0,0,96.5,0,98775.5,213,46.5,11611.5,3442,936.5,121,27.5,13,28.63257545,77.22300297,0,0,0,0,0,0,3123708,171.6666667
0,0,0,12-11-21 14:35,83.5,32,43,0,0,0,0,97,0,98778.5,213,48,12142,3647.5,964.5,110.5,21,12.5,28.63159197,77.22275029,0,0,0,0,0,0,3123708,178.3333333
0,0,0,12-11-21 14:36,87.5,32,43,0,0,0,0,102.5,0,98769,214,48,12320,3738.5,1051.5,110.5,27.5,14.5,28.63086202,77.2220911,0,0,0,0,0,0,3123708,191.6666667
0,0,0,12-11-21 14:36,86.5,32,43,0,0,0,0,97.5,0,98771.5,213.5,48.5,12351,3680,978,117.5,17.5,9.5,28.62943622,77.22167771,0,0,0,0,0,0,3123708,188.3333333
0,0,0,12-11-21 14:37,75.5,32,43,0,0,0,0,89.5,0,98764,214,44,11456,3433.5,876.5,91.5,25,10,28.62821381,77.22234779,0,0,0,0,0,0,3123708,151.6666667
0,0,0,12-11-21 14:37,89,32,43,0,0,0,0,103,0,98777,213,51,12630.5,3809.5,1003.5,112,22.5,12.5,28.62671381,77.2232396,0,0,0,0,0,0,3123708,196.6666667
0,0,0,12-11-21 14:38,90,32,43,0,0,0,0,112,0,98771.5,214,52.5,12816.5,3875,1036.5,133.5,40,22.5,28.62677139,77.223282,0,0,0,0,0,0,3123708,200
0,0,0,12-11-21 14:38,85.5,32,43,0,0,0,0,103,0,98770,214,49.5,12338.5,3698.5,1037,109.5,32.5,12.5,28.62677053,77.22333528,0,0,0,0,0,0,3123708,185
0,0,0,12-11-21 14:39,87,32,43,0,0,0,0,101.5,0,98762.5,214,49.5,12311.5,3675.5,974,121.5,27.5,15,28.62552636,77.22394691,0,0,0,0,0,0,3123708,190
0,0,0,12-11-21 14:39,84.5,32,43,0,0,0,0,104,0,98775,213,49,12358.5,3686.5,961,123,39.5,17.5,28.62376136,77.22494844,0,0,0,0,0,0,3123708,181.6666667
0,0,0,12-11-21 14:40,86.5,32,43,0,0,0,0,99,0,98778,213,51.5,12556,3784,1005,99,22,12,28.62308813,77.22536441,0,0,0,0,0,0,3123708,188.3333333
0,0,0,12-11-21 14:40,91,32,43,0,0,0,0,107.5,0,98765,214,49.5,12666,3786,1080,138.5,30,21,28.62229201,77.2258245,0,0,0,0,0,0,3123708,203.3333333
0,0,0,12-11-21 14:41,97,32,43,0,0,0,0,113,0,98778.5,213,55.5,13694,4130.5,1108.5,126.5,31,11,28.62058889,77.22676357,0,0,0,0,0,0,3123708,223.3333333
0,0,0,12-11-21 14:41,96,32,43,0,0,0,0,109,0,98764.5,214,55.5,13783,4146.5,1054.5,109,24.5,12,28.6184721,77.22792439,0,0,0,0,0,0,3123708,220
0,0,0,12-11-21 14:42,99.5,32,43,0,0,0,0,117.5,0,98774,213.5,55,13918,4189.5,1151.5,140.5,32.5,13,28.61679276,77.22892706,0,0,0,0,0,0,3123708,231.6666667
0,0,0,12-11-21 14:42,99,32,43,0,0,0,0,126,0,98788.5,212,57.5,14291.5,4334,1151.5,142.5,51.5,32.5,28.61590124,77.23029701,0,0,0,0,0,0,3123708,230
0,0,0,12-11-21 14:43,104.5,32,43,0,0,0,0,127,0,98785.5,212.5,58,14707,4405,1236.5,146,39.5,22.5,28.61579123,77.23227772,0,0,0,0,0,0,3123708,248.3333333
0,0,0,12-11-21 14:43,111.5,32,43,0,0,0,0,132.5,0,98797.5,211,64,16012.5,4817.5,1252.5,149,40,24,28.61422276,77.23444035,0,0,0,0,0,0,3123708,271.6666667
0,0,0,12-11-21 14:44,107.5,32,43,0,0,0,0,126.5,0,98794,211.5,58.5,15035.5,4509,1259,147.5,34.5,14.5,28.61303645,77.2346151,0,0,0,0,0,0,3123708,258.3333333
